NUMERO,NOMBRE,TIPO1,TIPO2,NUMERO_EVOLUCION
1,BULBASAUR,PLANTA,VENENO,1
2,IVYSAUR,PLANTA,VENENO,2
3,VENUSAUR,PLANTA,VENENO,3
4,CHARMANDER,FUEGO,,1
5,CHARMELEON,FUEGO,,2
6,CHARIZARD,FUEGO,VOLADOR,3
7,SQUIRTLE,AGUA,,1
8,WARTORTLE,AGUA,,2
9,BLASTOISE,AGUA,,3
10,CATERPIE,BICHO,,1
11,METAPOD,BICHO,,2
12,BUTTERFREE,BICHO,VOLADOR,3
13,WEEDLE,BICHO,VENENO,1
14,KAKUNA,BICHO,VENENO,2
15,BEEDRILL,BICHO,VENENO,3
16,PIDGEY,NORMAL,VOLADOR,1
17,PIDGEOTTO,NORMAL,VOLADOR,2
18,PIDGEOT,NORMAL,VOLADOR,3
19,RATTATA,NORMAL,,1
20,RATICATE,NORMAL,,2
21,SPEAROW,NORMAL,VOLADOR,1
22,FEAROW,NORMAL,VOLADOR,2
23,EKANS,VENENO,,1
24,ARBOK,VENENO,,2
25,PIKACHU,ELÉCTRICO,,2
26,RAICHU,ELÉCTRICO,,3
27,SANDSHREW,TIERRA,,1
28,SANDSLASH,TIERRA,,2
29,NIDORAN♀,VENENO,,1
30,NIDORINA,VENENO,,2
31,NIDOQUEEN,VENENO,TIERRA,3
32,NIDORAN♂,VENENO,,1
33,NIDORINO,VENENO,,2
34,NIDOKING,VENENO,TIERRA,3
35,CLEFAIRY,HADA,,2
36,CLEFABLE,HADA,,3
37,VULPIX,FUEGO,,1
38,NINETALES,FUEGO,,2
39,JIGGLYPUFF,NORMAL,HADA,2
40,WIGGLYTUFF,NORMAL,HADA,3
41,ZUBAT,VENENO,VOLADOR,1
42,GOLBAT,VENENO,VOLADOR,2
43,ODDISH,PLANTA,VENENO,1
44,GLOOM,PLANTA,VENENO,2
45,VILEPLUME,PLANTA,VENENO,3
46,PARAS,BICHO,PLANTA,1
47,PARASECT,BICHO,PLANTA,2
48,VENONAT,BICHO,VENENO,1
49,VENOMOTH,BICHO,VENENO,2
50,DIGLETT,TIERRA,,1
51,DUGTRIO,TIERRA,,2
52,MEOWTH,NORMAL,,1
53,PERSIAN,NORMAL,,2
54,PSYDUCK,AGUA,,1
55,GOLDUCK,AGUA,,2
56,MANKEY,LUCHA,,1
57,PRIMEAPE,LUCHA,,2
58,GROWLITHE,FUEGO,,1
59,ARCANINE,FUEGO,,2
60,POLIWAG,AGUA,,1
61,POLIWHIRL,AGUA,,2
62,POLIWRATH,AGUA,LUCHA,3
63,ABRA,PSÍQUICO,,1
64,KADABRA,PSÍQUICO,,2
65,ALAKAZAM,PSÍQUICO,,3
66,MACHOP,LUCHA,,1
67,MACHOKE,LUCHA,,2
68,MACHAMP,LUCHA,,3
69,BELLSPROUT,PLANTA,VENENO,1
70,WEEPINBELL,PLANTA,VENENO,2
71,VICTREEBEL,PLANTA,VENENO,3
72,TENTACOOL,AGUA,VENENO,1
73,TENTACRUEL,AGUA,VENENO,2
74,GEODUDE,ROCA,TIERRA,1
75,GRAVELER,ROCA,TIERRA,2
76,GOLEM,ROCA,TIERRA,3
77,PONYTA,FUEGO,,1
78,RAPIDASH,FUEGO,,2
79,SLOWPOKE,AGUA,PSÍQUICO,1
80,SLOWBRO,AGUA,PSÍQUICO,2
81,MAGNEMITE,ELÉCTRICO,ACERO,1
82,MAGNETON,ELÉCTRICO,ACERO,2
83,FARFETCH'D,NORMAL,VOLADOR,1
84,DODUO,NORMAL,VOLADOR,1
85,DODRIO,NORMAL,VOLADOR,2
86,SEEL,AGUA,,1
87,DEWGONG,AGUA,HIELO,2
88,GRIMER,VENENO,,1
89,MUK,VENENO,,2
90,SHELLDER,AGUA,,1
91,CLOYSTER,AGUA,HIELO,2
92,GASTLY,FANTASMA,VENENO,1
93,HAUNTER,FANTASMA,VENENO,2
94,GENGAR,FANTASMA,VENENO,3
95,ONIX,ROCA,TIERRA,1
96,DROWZEE,PSÍQUICO,,1
97,HYPNO,PSÍQUICO,,2
98,KRABBY,AGUA,,1
99,KINGLER,AGUA,,2
100,VOLTORB,ELÉCTRICO,,1
101,ELECTRODE,ELÉCTRICO,,2
102,EXEGGCUTE,PLANTA,PSÍQUICO,1
103,EXEGGUTOR,PLANTA,PSÍQUICO,2
104,CUBONE,TIERRA,,1
105,MAROWAK,TIERRA,,2
106,HITMONLEE,LUCHA,,1
107,HITMONCHAN,LUCHA,,1
108,LICKITUNG,NORMAL,,1
109,KOFFING,VENENO,,1
110,WEEZING,VENENO,,2
111,RHYHORN,TIERRA,ROCA,1
112,RHYDON,TIERRA,ROCA,2
113,CHANSEY,NORMAL,,1
114,TANGELA,PLANTA,,1
115,KANGASKHAN,NORMAL,,1
116,HORSEA,AGUA,,1
117,SEADRA,AGUA,,2
118,GOLDEEN,AGUA,,1
119,SEAKING,AGUA,,2
120,STARYU,AGUA,,1
121,STARMIE,AGUA,PSÍQUICO,2
122,MR. MIME,PSÍQUICO,HADA,1
123,SCYTHER,BICHO,VOLADOR,1
124,JYNX,HIELO,PSÍQUICO,1
125,ELECTABUZZ,ELÉCTRICO,,1
126,MAGMAR,FUEGO,,1
127,PINSIR,BICHO,,1
128,TAUROS,NORMAL,,1
129,MAGIKARP,AGUA,,1
130,GYARADOS,AGUA,VOLADOR,2
131,LAPRAS,AGUA,HIELO,1
132,DITTO,NORMAL,,1
133,EEVEE,NORMAL,,1
134,VAPOREON,AGUA,,2
135,JOLTEON,ELÉCTRICO,,2
136,FLAREON,FUEGO,,2
137,PORYGON,NORMAL,,1
138,OMANYTE,ROCA,AGUA,1
139,OMASTAR,ROCA,AGUA,2
140,KABUTO,ROCA,AGUA,1
141,KABUTOPS,ROCA,AGUA,2
142,AERODACTYL,ROCA,VOLADOR,1
143,SNORLAX,NORMAL,,1
144,ARTICUNO,HIELO,VOLADOR,1
145,ZAPDOS,ELÉCTRICO,VOLADOR,1
146,MOLTRES,FUEGO,VOLADOR,1
147,DRATINI,DRAGÓN,,1
148,DRAGONAIR,DRAGÓN,,2
149,DRAGONITE,DRAGÓN,VOLADOR,3
150,MEWTWO,PSÍQUICO,,1
151,MEW,PSÍQUICO,,1
